datetime,quantity,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,is_public_holiday,is_school_holiday,is_holiday_period
2019-09-03 07:00:00,10604,14.85,15.01,1025,100,2,230,0,0,29,0,0,0
2019-09-03 08:00:00,10757,16.18,16.84,1026,100,2,230,0,0,42,0,0,0
2019-09-03 09:00:00,10749,17.1,17.42,1026,100,3,230,0,0,76,0,0,0
2019-09-03 10:00:00,10919,17.71,18.28,1026,100,3,230,0.11,0,100,0,0,0
2019-09-03 11:00:00,10735,18.1,14.69,1026,67,5.7,260,0,0,75,0,0,0
2019-09-03 12:00:00,10758,18.4,19.27,1026,100,3,240,0,0,100,0,0,0
2019-09-03 13:00:00,10772,18.68,19.67,1025,100,3,250,0,0,100,0,0,0
2019-09-03 14:00:00,10552,19.02,17.84,1025,68,3,220,0,0,98,0,0,0
2019-09-03 15:00:00,10696,18.7,18.06,1025,67,2,230,0,0,99,0,0,0
2019-09-03 16:00:00,10813,18.44,17.02,1025,67,3,250,0,0,95,0,0,0
2019-09-03 17:00:00,10419,17.85,15.83,1024,72,4.1,240,0,0,75,0,0,0
2019-09-03 18:00:00,10250,17.38,18.51,1024,100,2,190,0,0,81,0,0,0
2019-09-03 19:00:00,10176,16.96,17.92,1024,100,2,180,0,0,58,0,0,0
2019-09-03 20:00:00,9619,16.58,16.69,1024,100,3,190,0,0,48,0,0,0
2019-09-03 21:00:00,9326,16.42,16.47,1023,100,3,210,0,0,78,0,0,0
2019-09-03 22:00:00,8676,16.22,16.77,1023,98,2,220,0,0,94,0,0,0
2019-09-03 23:00:00,8394,15.46,15.32,1022,91,2,220,0,0,49,0,0,0
2019-09-04 00:00:00,8264,14.83,14.65,1023,94,2,220,0,0,27,0,0,0
2019-09-04 01:00:00,7780,14.38,14.38,1022,100,2,210,0,0,23,0,0,0
2019-09-04 02:00:00,7907,13.9,13.73,1021,100,2,200,0,0,43,0,0,0
2019-09-04 03:00:00,8128,13.68,12.04,1020,100,4,210,0,0,90,0,0,0
2019-09-04 04:00:00,8800,13.65,12.7,1019,100,3,210,0,0,90,0,0,0
2019-09-04 05:00:00,9799,13.3,12.23,1019,100,3,200,0,0,65,0,0,0
2019-09-04 06:00:00,10291,13.57,12.59,1019,100,3,210,0,0,45,0,0,0
2019-09-04 07:00:00,10548,15.22,13.42,1019,100,5,220,0,0,42,0,0,0
2019-09-04 08:00:00,10421,16.7,15.46,1018,100,5,220,0,0,27,0,0,0
2019-09-04 09:00:00,10513,18.1,18.14,1018,100,4,220,0,0,24,0,0,0
2019-09-04 10:00:00,10585,19.28,15.42,1017,59,6,220,0,0,12,0,0,0
2019-09-04 11:00:00,10881,20.31,16.5,1016,56,6,220,0,0,75,0,0,0
2019-09-04 12:00:00,10332,20.85,17.11,1016,55,6,240,0.58,0,99,0,0,0
2019-09-04 13:00:00,10495,18.73,14.37,1016,54,6,240,0.94,0,100,0,0,0
2019-09-04 14:00:00,10678,16.28,15.57,1016,100,4,240,0.51,0,100,0,0,0
2019-09-04 15:00:00,10812,15.81,14.92,1016,100,4,220,0.2,0,100,0,0,0
2019-09-04 16:00:00,10731,16.63,15.36,1016,100,5,210,0,0,61,0,0,0
2019-09-04 17:00:00,10377,17.07,15.98,1016,100,5,200,0,0,37,0,0,0
2019-09-04 18:00:00,10171,16.5,15.88,1016,100,4,190,0,0,48,0,0,0
2019-09-04 19:00:00,10141,15.69,14.76,1016,100,4,260,0,0,33,0,0,0
2019-09-04 20:00:00,9613,14.77,14.9,1017,100,2,230,0,0,31,0,0,0
2019-09-04 21:00:00,9110,14.28,13.54,1017,100,3,250,0,0,23,0,0,0
2019-09-04 22:00:00,8455,13.71,13.48,1017,100,2,240,0,0,55,0,0,0
2019-09-04 23:00:00,8088,12.94,12.45,1017,100,2,230,0,0,16,0,0,0
2019-09-05 00:00:00,7912,12.51,11.89,1017,100,2,220,0,0,7,0,0,0
2019-09-05 01:00:00,7856,12.31,10.93,1017,100,3,210,0,0,7,0,0,0
2019-09-05 02:00:00,7889,12.16,11.43,1017,100,2,230,0,0,8,0,0,0
2019-09-05 03:00:00,8104,12.02,11.25,1018,100,2,250,0,0,24,0,0,0
2019-09-05 04:00:00,8821,12.15,11.42,1018,100,2,230,0,0,28,0,0,0
2019-09-05 05:00:00,9883,12.25,11.55,1019,100,2,250,0,0,44,0,0,0
2019-09-05 06:00:00,10131,12.36,11.69,1020,100,2,250,0,0,41,0,0,0
2019-09-05 07:00:00,10711,13.2,12.8,1021,100,2,270,0,0,57,0,0,0
2019-09-05 08:00:00,10969,14.14,12.65,1022,100,4,280,0,0,47,0,0,0
2019-09-05 09:00:00,10566,14.43,13.04,1022,100,4,310,0,0,47,0,0,0
2019-09-05 10:00:00,10660,14.75,14.18,1023,100,3,300,0,0,75,0,0,0
2019-09-05 11:00:00,10465,15.01,13.83,1024,100,4,320,0,0,60,0,0,0
2019-09-05 12:00:00,10481,15.25,12.62,1024,73,4,290,0,0,63,0,0,0
2019-09-05 13:00:00,10197,15.54,13.28,1025,66,3,330,0,0,61,0,0,0
2019-09-05 14:00:00,10262,15.79,11.89,1025,61,5,320,0,0,50,0,0,0
2019-09-05 15:00:00,10142,15.71,11.62,1026,58,5,330,0,0,39,0,0,0
2019-09-05 16:00:00,10434,15.46,11.55,1026,62,5,350,0,0,49,0,0,0
2019-09-05 17:00:00,10326,14.86,12.21,1027,62,3,350,0,0,58,0,0,0
2019-09-05 18:00:00,10188,13.99,10.5,1027,63,4,340,0,0,61,0,0,0
2019-09-05 19:00:00,10243,12.51,9.61,1027,67,3,330,0,0,18,0,0,0
2019-09-05 20:00:00,9745,11.45,9.21,1028,71,2,330,0,0,13,0,0,0
2019-09-05 21:00:00,9450,10.18,9.57,1028,100,1,280,0,0,4,0,0,0
2019-09-05 22:00:00,8870,9.2,8.33,1028,100,1,230,0,0,0,0,0,0
2019-09-05 23:00:00,8514,7.99,6.82,1028,100,1,210,0,0,0,0,0,0
2019-09-06 00:00:00,8217,7.86,5.96,1028,100,2,200,0,0,0,0,0,0
2019-09-06 01:00:00,8100,7.65,5.7,1028,100,2,180,0,0,0,0,0,0
2019-09-06 02:00:00,8061,7.13,5.06,1028,100,2,170,0,0,0,0,0,0
2019-09-06 03:00:00,8339,7.01,4.91,1028,100,2,210,0,0,0,0,0,0
2019-09-06 04:00:00,8896,6.71,4.55,1027,100,2,210,0,0,5,0,0,0
2019-09-06 05:00:00,9692,6.93,4.82,1027,100,2,200,0,0,3,0,0,0
2019-09-06 06:00:00,10190,7.68,5.04,1027,100,3,210,0,0,77,0,0,0
2019-09-06 07:00:00,10514,10.07,8.73,1027,100,2,230,0,0,84,0,0,0
2019-09-06 08:00:00,10674,12.21,11.49,1027,100,2,230,0,0,9,0,0,0
2019-09-06 09:00:00,10694,14.63,12.61,1027,100,5,220,0,0,100,0,0,0
2019-09-06 10:00:00,10391,16.28,13.23,1026,50,3,210,0,0,99,0,0,0
2019-09-06 11:00:00,10530,17.52,13.82,1025,47,4,220,0,0,20,0,0,0
2019-09-06 12:00:00,10200,18.35,13.77,1024,42,5,220,0,0,72,0,0,0
2019-09-06 13:00:00,10170,19.14,15.33,1024,41,4,240,0,0,98,0,0,0
2019-09-06 14:00:00,9886,19.37,15.75,1023,43,4,220,0,0,100,0,0,0
2019-09-06 15:00:00,10182,19.09,15.42,1022,43,4,220,0,0,100,0,0,0
2019-09-06 16:00:00,10254,18.67,15.48,1022,51,4,240,0,0,100,0,0,0
2019-09-06 17:00:00,10228,18.01,14.81,1022,53,4,250,0,0,100,0,0,0
2019-09-06 18:00:00,9879,17.16,14.8,1021,58,3,250,0,0,100,0,0,0
2019-09-06 19:00:00,9901,16.05,14.03,1022,68,3,260,0.35,0,100,0,0,0
2019-09-06 20:00:00,9271,15,15.22,1021,100,2,230,0.2,0,100,0,0,0
2019-09-06 21:00:00,9310,14.33,14.31,1021,100,2,240,0,0,100,0,0,0
2019-09-06 22:00:00,8741,13.68,12.04,1021,100,4,220,0,0,97,0,0,0
2019-09-06 23:00:00,8135,13.5,12.5,1021,100,3,220,0,0,87,0,0,0
2019-09-07 00:00:00,7820,13.59,12.62,1020,100,3,230,0,0,97,0,0,0
2019-09-07 01:00:00,7837,13.53,13.24,1020,100,2,240,0,0,100,0,0,0
2019-09-07 02:00:00,7694,13.4,13.06,1020,100,2,240,0.49,0,99,0,0,0
2019-09-07 03:00:00,7769,13.21,12.11,1020,100,3,260,0.76,0,96,0,0,0
2019-09-07 04:00:00,7849,12.81,12.28,1020,100,2,240,0,0,46,0,0,0
2019-09-07 05:00:00,8105,12.43,12.48,1020,100,1,240,0,0,26,0,0,0
2019-09-07 06:00:00,8566,12.35,12.38,1020,100,1,240,0,0,16,0,0,0
2019-09-07 07:00:00,9101,13.23,12.84,1020,100,2,260,0,0,14,0,0,0
2019-09-07 08:00:00,9485,14.93,15.12,1021,100,2,280,0,0,17,0,0,0
2019-09-07 09:00:00,9413,16.12,16.05,1021,100,3,310,0,0,30,0,0,0
2019-09-07 10:00:00,9514,16.79,16.29,1021,100,4,310,0,0,34,0,0,0
2019-09-07 11:00:00,9337,16.62,16.75,1021,100,3,280,0.12,0,61,0,0,0
2019-09-07 12:00:00,9073,16.11,13.28,1021,67,4.1,310,0.18,0,20,0,0,0
2019-09-07 13:00:00,8770,15.47,14.46,1021,100,4,330,2.05,0,84,0,0,0
2019-09-07 14:00:00,8855,15.53,15.94,1021,100,2,310,1.97,0,67,0,0,0
2019-09-07 15:00:00,8925,16.07,17.38,1021,100,1,220,0.22,0,66,0,0,0
2019-09-07 16:00:00,9229,15.75,15.54,1021,100,3,310,0,0,69,0,0,0
2019-09-07 17:00:00,9199,14.72,12.74,1021,100,5,330,0,0,46,0,0,0
2019-09-07 18:00:00,9199,14.02,13.89,1022,100,2,310,0,0,41,0,0,0
2019-09-07 19:00:00,8988,13.54,12.55,1022,100,3,310,0.9,0,27,0,0,0
2019-09-07 20:00:00,8661,13.02,11.16,1022,100,4,330,0,0,20,0,0,0
2019-09-07 21:00:00,8418,12.86,11.65,1023,100,3,340,0.76,0,34,0,0,0
2019-09-07 22:00:00,8099,12.77,11.53,1023,100,3,350,0.11,0,82,0,0,0
2019-09-07 23:00:00,7866,12.43,11.08,1022,100,3,350,0,0,81,0,0,0
2019-09-08 00:00:00,7415,12.05,10.59,1022,100,3,340,0,0,68,0,0,0
2019-09-08 01:00:00,7417,11.83,11,1022,100,2,320,0,0,54,0,0,0
2019-09-08 02:00:00,7328,11.59,10.69,1022,100,2,300,0,0,50,0,0,0
2019-09-08 03:00:00,7400,11.09,10.04,1022,100,2,300,0,0,48,0,0,0
2019-09-08 04:00:00,7377,10.44,9.91,1022,100,1,280,0,0,42,0,0,0
2019-09-08 05:00:00,7831,10.09,9.46,1022,100,1,330,0,0,30,0,0,0
2019-09-08 06:00:00,7903,10.37,9.82,1022,100,1,260,0,0,33,0,0,0
2019-09-08 07:00:00,8462,11.66,10.78,1022,100,2,10,0,0,29,0,0,0
2019-09-08 08:00:00,8690,13.4,12.36,1022,100,3,360,0,0,26,0,0,0
2019-09-08 09:00:00,8965,14.97,14.47,1022,100,3,350,0,0,17,0,0,0
2019-09-08 10:00:00,9110,15.61,14.65,1022,100,4,340,0,0,20,0,0,0
2019-09-08 11:00:00,9041,16.5,12.52,1022,57,5,340,0,0,41,0,0,0
2019-09-08 12:00:00,8627,16.44,13.36,1020,49,3,350,0,0,53,0,0,0
2019-09-08 13:00:00,8471,16.82,12.28,1021,47,5,340,0,0,43,0,0,0
2019-09-08 14:00:00,8326,17.24,12.91,1019,49,5,330,0,0,31,0,0,0
2019-09-08 15:00:00,8395,17.4,12.71,1019,43,5,320,0,0,47,0,0,0
2019-09-08 16:00:00,8835,16.73,12.94,1019,48,4,330,0,0,41,0,0,0
2019-09-08 17:00:00,9056,16.02,12.1,1019,48,4,350,0,0,29,0,0,0
2019-09-08 18:00:00,9195,14.67,12.09,1020,64,3,330,0,0,23,0,0,0
2019-09-08 19:00:00,9187,13.46,10.87,1021,69,3,310,0,0,18,0,0,0
2019-09-08 20:00:00,8904,12.11,10.25,1021,76,2,320,0,0,10,0,0,0
2019-09-08 21:00:00,8641,11.13,9.92,1021,96,2,300,0,0,3,0,0,0
2019-09-08 22:00:00,8193,10.2,8.9,1021,100,2,280,0,0,63,0,0,0
2019-09-08 23:00:00,7935,9.37,8.55,1020,100,1,250,0,0,15,0,0,0
2019-09-09 00:00:00,7766,8.74,7.06,1020,100,2,240,0,0,12,0,0,0
2019-09-09 01:00:00,7575,8.44,6.68,1020,100,2,230,0,0,5,0,0,0
2019-09-09 02:00:00,7638,7.94,6.06,1019,100,2,230,0,0,5,0,0,0
2019-09-09 03:00:00,8008,7.75,5.83,1019,100,2,220,0,0,2,0,0,0
2019-09-09 04:00:00,8742,7.32,5.29,1019,100,2,190,0,0,1,0,0,0
2019-09-09 05:00:00,9956,7.06,5.68,1019,100,1,220,0,0,8,0,0,0
2019-09-09 06:00:00,10191,7.55,5.58,1019,100,2,220,0,0,24,0,0,0
2019-09-09 07:00:00,10649,9.87,9.18,1018,100,1,180,0,0,75,0,0,0
2019-09-09 08:00:00,10710,12.47,12.53,1018,100,1,190,0,0,95,0,0,0
2019-09-09 09:00:00,10654,14.19,14.12,1018,100,2,220,0,0,98,0,0,0
2019-09-09 10:00:00,10605,15.28,14.9,1017,100,3,250,0,0,97,0,0,0
2019-09-09 11:00:00,10547,16.15,13.37,1017,55,3,190,0,0,98,0,0,0
2019-09-09 12:00:00,10545,16.66,13.68,1016,50,3,220,0,0,100,0,0,0
2019-09-09 13:00:00,10537,16.82,14.51,1016,49,2,190,0,0,100,0,0,0
2019-09-09 14:00:00,10413,17.37,14.34,1015,47,3,230,0,0,100,0,0,0
2019-09-09 15:00:00,10646,17.34,14.3,1015,47,3,210,0,0,100,0,0,0
2019-09-09 16:00:00,10710,16.6,13.42,1015,47,3,210,0,0,98,0,0,0
2019-09-09 17:00:00,10629,15.84,13.4,1015,50,2,190,0,0,98,0,0,0
2019-09-09 18:00:00,10327,14.74,12.49,1015,57,2,170,0,0,98,0,0,0
2019-09-09 19:00:00,10201,13.53,12.25,1016,67,1,130,0.22,0,98,0,0,0
2019-09-09 20:00:00,9625,12.21,10.14,1016,71,2,120,0,0,98,0,0,0
2019-09-09 21:00:00,9257,11.57,9.49,1016,74,2,120,0,0,100,0,0,0
2019-09-09 22:00:00,8608,11.05,9.65,1016,76,1,110,0.29,0,100,0,0,0
2019-09-09 23:00:00,8416,10.16,8.77,1016,81,1,110,0,0,98,0,0,0
2019-09-10 00:00:00,8072,9.73,9,1017,100,1,110,0,0,18,0,0,0
2019-09-10 01:00:00,7880,9.24,7.68,1015,100,2,110,0,0,22,0,0,0
2019-09-10 02:00:00,7846,8.62,7.61,1017,100,1,110,0,0,57,0,0,0
2019-09-10 03:00:00,8135,9.02,7.16,1016,75,1,120,0,0,82,0,0,0
2019-09-10 04:00:00,9026,8.72,6.03,1016,73,2,120,0,0,91,0,0,0
2019-09-10 05:00:00,10009,7.83,5.79,1017,76,1,120,0,0,68,0,0,0
2019-09-10 06:00:00,10449,7.58,5.34,1018,92,2,140,0,0,24,0,0,0
2019-09-10 07:00:00,10575,11.21,10.06,1017,81,1,160,0,0,38,0,0,0
2019-09-10 08:00:00,10662,14.94,13.65,1018,61,1,210,0,0,13,0,0,0
2019-09-10 09:00:00,10696,17.19,16.43,1020,61,1,210,0,0,8,0,0,0
2019-09-10 10:00:00,10509,18.59,16.29,1020,44,2,130,0,0,10,0,0,0
2019-09-10 11:00:00,10442,19.23,16.14,1018,41,3,200,0,0,10,0,0,0
2019-09-10 12:00:00,10433,19.91,17.72,1018,42,2,250,0,0,89,0,0,0
2019-09-10 13:00:00,10382,20.27,17.22,1018,39,3,300,0,0,94,0,0,0
2019-09-10 14:00:00,10346,20.47,17.46,1019,39,3,320,0,0,96,0,0,0
2019-09-10 15:00:00,10306,20.31,18.2,1018,42,2,270,0,0,100,0,0,0
2019-09-10 16:00:00,10537,19.91,16.95,1020,41,3,250,0,0,100,0,0,0
2019-09-10 17:00:00,10440,18.92,16.2,1021,47,3,320,0,0,92,0,0,0
2019-09-10 18:00:00,10319,17.62,15.1,1021,54,3,330,0,0,99,0,0,0
2019-09-10 19:00:00,10189,16.35,14.87,1020,64,2,340,0,0,99,0,0,0
2019-09-10 20:00:00,9721,15.17,14.1,1021,64,1,340,0,0,97,0,0,0
2019-09-10 21:00:00,9402,14.4,13.16,1023,64,1,340,0,0,80,0,0,0
2019-09-10 22:00:00,8747,13.55,12.43,1022,70,1,220,0,0,72,0,0,0
2019-09-10 23:00:00,8330,12.31,12.33,1022,100,1,210,0,0,53,0,0,0
2019-09-11 00:00:00,7972,12.08,12.02,1022,100,1,240,0,0,96,0,0,0
2019-09-11 01:00:00,7799,11.76,11.61,1022,100,1,220,0,0,100,0,0,0
2019-09-11 02:00:00,7798,11.42,10.47,1022,100,2,210,0,0,100,0,0,0
2019-09-11 03:00:00,8204,12.13,12.09,1022,100,1,240,0,0,46,0,0,0
2019-09-11 04:00:00,8931,12.7,12.14,1022,100,2,220,0,0,100,0,0,0
2019-09-11 05:00:00,9825,12.84,12.32,1022,100,2,170,0,0,98,0,0,0
2019-09-11 06:00:00,10361,13.28,12.9,1023,100,2,180,0,0,100,0,0,0
2019-09-11 07:00:00,10864,13.91,13.04,1023,100,3,210,0.4,0,100,0,0,0
2019-09-11 08:00:00,11060,14.23,13.47,1023,100,3,220,0.4,0,100,0,0,0
2019-09-11 09:00:00,11173,14.58,13.95,1023,100,3,200,0.32,0,100,0,0,0
2019-09-11 10:00:00,10945,15.14,14.01,1023,100,4,190,0.18,0,99,0,0,0
2019-09-11 11:00:00,10820,15.91,14.36,1023,100,5,200,0,0,54,0,0,0
2019-09-11 12:00:00,10818,16.73,16.2,1023,100,4,200,0,0,96,0,0,0
2019-09-11 13:00:00,10808,16.99,15.87,1023,100,5,220,0,0,98,0,0,0
2019-09-11 14:00:00,10572,17.18,16.13,1023,100,5,230,0,0,69,0,0,0
2019-09-11 15:00:00,10600,17.93,17.2,1023,100,5,230,0,0,89,0,0,0
2019-09-11 16:00:00,10834,18.26,17.67,1023,100,5,220,0,0,97,0,0,0
2019-09-11 17:00:00,10547,18.26,18.37,1023,100,4,220,0.39,0,100,0,0,0
2019-09-11 18:00:00,10352,17.97,17.95,1024,100,4,250,0,0,100,0,0,0
2019-09-11 19:00:00,10157,17.18,18.23,1024,100,2,230,0,0,100,0,0,0
2019-09-11 20:00:00,9712,16.86,17.08,1025,100,3,220,0,0,100,0,0,0
2019-09-11 21:00:00,9369,16.88,17.11,1025,100,3,230,0.25,0,100,0,0,0
2019-09-11 22:00:00,8782,16.9,17.14,1025,100,3,220,0,0,100,0,0,0
2019-09-11 23:00:00,8442,16.97,17.94,1025,100,2,230,0,0,99,0,0,0
2019-09-12 00:00:00,8413,16.96,17.92,1026,100,2,230,0,0,95,0,0,0
2019-09-12 01:00:00,8247,17.04,18.04,1026,100,2,230,0,0,96,0,0,0
2019-09-12 02:00:00,8024,17.05,18.05,1026,100,2,230,0,0,99,0,0,0
2019-09-12 03:00:00,8221,17.1,18.12,1026,100,2,220,0,0,99,0,0,0
2019-09-12 04:00:00,9019,17.07,18.08,1026,100,2,230,0,0,100,0,0,0
2019-09-12 05:00:00,10126,16.93,17.18,1027,100,3,290,0,0,100,0,0,0
2019-09-12 06:00:00,10600,16.8,18.4,1027,100,1,230,0,0,100,0,0,0
2019-09-12 07:00:00,10933,17.31,18.42,1028,100,2,220,0,0,87,0,0,0
2019-09-12 08:00:00,10857,18.13,18.88,1029,100,3,230,0,0,68,0,0,0
2019-09-12 09:00:00,11073,19.21,20.44,1029,100,3,240,0,0,94,0,0,0
2019-09-12 10:00:00,10788,20.14,21.1,1030,100,4,250,0,0,78,0,0,0
2019-09-12 11:00:00,10721,21.06,22.48,1028,100,4,240,0,0,71,0,0,0
2019-09-12 12:00:00,10407,21.96,23.14,1030,100,5,260,0,0,28,0,0,0
2019-09-12 13:00:00,10506,22.79,20.31,1028,55,5,260,0,0,38,0,0,0
2019-09-12 14:00:00,10498,23.31,21.41,1030,52,4,250,0,0,99,0,0,0
2019-09-12 15:00:00,10614,22.59,20.84,1029,56,4,270,0,0,100,0,0,0
2019-09-12 16:00:00,10600,22.35,20.97,1030,61,4,260,0,0,100,0,0,0
2019-09-12 17:00:00,10555,21.75,21.31,1030,66,3,240,0,0,91,0,0,0
2019-09-12 18:00:00,10343,20.59,20.48,1030,75,3,240,0,0,83,0,0,0
2019-09-12 19:00:00,10061,19.65,21.08,1030,100,3,220,0,0,87,0,0,0
2019-09-12 20:00:00,9606,19.33,19.91,1030,100,4,230,0,0,86,0,0,0
2019-09-12 21:00:00,9309,18.83,17.79,1030,100,6,250,0,0,69,0,0,0
2019-09-12 22:00:00,8753,18.32,18.45,1031,100,4,240,0,0,70,0,0,0
2019-09-12 23:00:00,8446,17.93,17.9,1031,100,4,240,0,0,91,0,0,0
2019-09-13 00:00:00,8009,17.72,18.3,1031,100,3,240,0,0,95,0,0,0
2019-09-13 01:00:00,8142,17.58,18.1,1031,100,3,240,0,0,100,0,0,0
2019-09-13 02:00:00,8204,17.26,17.65,1030,100,3,240,0,0,90,0,0,0
2019-09-13 03:00:00,8447,16.99,17.97,1030,100,2,230,0,0,100,0,0,0
2019-09-13 04:00:00,9112,17.16,18.2,1031,100,2,240,0,0,100,0,0,0
2019-09-13 05:00:00,10232,17.14,18.18,1031,100,2,240,0,0,100,0,0,0
2019-09-13 06:00:00,10733,17.01,17.99,1032,100,2,240,0,0,100,0,0,0
2019-09-13 07:00:00,11112,17.02,18.01,1032,100,2,240,0,0,100,0,0,0
2019-09-13 08:00:00,11310,17.29,18.39,1033,100,2,250,0,0,100,0,0,0
2019-09-13 09:00:00,11255,18.14,19.59,1033,100,2,220,0,0,100,0,0,0
2019-09-13 10:00:00,11068,19.12,21.01,1034,100,2,240,0,0,83,0,0,0
2019-09-13 11:00:00,10974,20.09,23.13,1034,100,1,220,0,0,55,0,0,0
2019-09-13 12:00:00,10891,20.83,23.53,1034,100,2,250,0.12,0,60,0,0,0
2019-09-13 13:00:00,10455,21.03,23.13,1032,100,3,360,0.33,0,52,0,0,0
2019-09-13 14:00:00,10268,21.47,23.79,1034,100,3,340,0,0,70,0,0,0
2019-09-13 15:00:00,10390,21.29,23.52,1033,100,3,360,0,0,80,0,0,0
2019-09-13 16:00:00,10338,20.97,18.99,1034,59,4,330,0,0,73,0,0,0
2019-09-13 17:00:00,10157,20,17.43,1034,64,5,340,0,0,54,0,0,0
2019-09-13 18:00:00,10041,18.65,16.66,1035,68,4,350,0,0,52,0,0,0
2019-09-13 19:00:00,9957,17.67,16.43,1035,73,3,350,0,0,41,0,0,0
2019-09-13 20:00:00,9407,16.58,14.5,1035,76,4,360,0,0,35,0,0,0
2019-09-13 21:00:00,9151,15.44,14.36,1036,82,2.6,20,0,0,20,0,0,0
2019-09-13 22:00:00,8513,14.34,13.62,1035,100,3,30,0,0,13,0,0,0
2019-09-13 23:00:00,8121,13.72,12.79,1035,100,3,20,0,0,12,0,0,0
2019-09-14 00:00:00,7754,13.47,13.16,1035,100,2,10,0,0,10,0,0,0
2019-09-14 01:00:00,7571,12.85,11.64,1035,100,3,40,0,0,10,0,0,0
2019-09-14 02:00:00,7470,12.02,11.25,1034,100,2,50,0,0,12,0,0,0
2019-09-14 03:00:00,7429,11.32,9.64,1035,100,3,40,0,0,7,0,0,0
2019-09-14 04:00:00,7568,11.06,9.3,1035,100,3,50,0,0,9,0,0,0
2019-09-14 05:00:00,7874,10.38,8.43,1034,100,3,70,0,0,5,0,0,0
2019-09-14 06:00:00,8299,10.3,8.33,1034,100,3,70,0,0,1,0,0,0
2019-09-14 07:00:00,8741,12.21,11.49,1034,100,2,80,0,0,0,0,0,0
2019-09-14 08:00:00,9014,14.53,14.58,1035,100,2,90,0,0,0,0,0,0
2019-09-14 09:00:00,8990,16.9,17.84,1035,100,2,60,0,0,2,0,0,0
2019-09-14 10:00:00,9095,19.05,20.91,1034,100,2,80,0,0,9,0,0,0
2019-09-14 11:00:00,8894,20.05,18.35,1032,57,3,40,0,0,0,0,0,0
2019-09-14 12:00:00,8763,20.94,19.78,1031,52,2,80,0,0,1,0,0,0
2019-09-14 13:00:00,8653,21.95,20.54,1031,46,2,140,0,0,0,0,0,0
2019-09-14 14:00:00,8672,22.23,20.62,1030,43,2,90,0,0,0,0,0,0
2019-09-14 15:00:00,8414,22.25,19.33,1029,36,3,40,0,0,0,0,0,0
2019-09-14 16:00:00,9103,22.14,20.25,1029,40,2,60,0,0,1,0,0,0
2019-09-14 17:00:00,8966,20.88,19.92,1029,46,1,50,0,0,25,0,0,0
2019-09-14 18:00:00,9107,18.76,17.07,1030,52,2,60,0,0,15,0,0,0
2019-09-14 19:00:00,9143,16.51,14.94,1030,62,2,70,0,0,54,0,0,0
2019-09-14 20:00:00,8656,14.88,12.63,1030,69,3,50,0,0,77,0,0,0
2019-09-14 21:00:00,8431,13.49,13.08,1029,98,2,70,0,0,8,0,0,0
2019-09-14 22:00:00,7973,12.22,12.21,1029,100,1,110,0,0,0,0,0,0
2019-09-14 23:00:00,7659,11.07,9.67,1028,76,1,120,0,0,0,0,0,0
2019-09-15 00:00:00,7415,10.48,8.87,1028,74,1,190,0,0,0,0,0,0
2019-09-15 01:00:00,7220,9.75,8.33,1027,100,2,200,0,0,0,0,0,0
2019-09-15 02:00:00,7223,9.02,8.11,1026,100,1,260,0,0,0,0,0,0
2019-09-15 03:00:00,7222,8.97,7.35,1027,100,2,240,0,0,0,0,0,0
2019-09-15 04:00:00,7335,8.47,6.72,1026,100,2,220,0,0,0,0,0,0
2019-09-15 05:00:00,7560,8.44,6.68,1026,100,2,220,0,0,0,0,0,0
2019-09-15 06:00:00,7737,8.69,6.99,1026,100,2,220,0,0,0,0,0,0
2019-09-15 07:00:00,8106,12.37,11.7,1024,100,2,200,0,0,0,0,0,0
2019-09-15 08:00:00,8403,16.12,17.45,1026,100,1,230,0,0,16,0,0,0
2019-09-15 09:00:00,8633,18.81,20.56,1026,100,2,260,0,0,65,0,0,0
2019-09-15 10:00:00,8753,20.72,19.66,1026,54,2,250,0,0,87,0,0,0
2019-09-15 11:00:00,8486,21.76,19.5,1026,53,4,270,0,0,71,0,0,0
2019-09-15 12:00:00,8293,22.9,22.28,1025,52,2,270,0,0,67,0,0,0
2019-09-15 13:00:00,8118,23.47,22.25,1023,44,2,270,0,0,36,0,0,0
2019-09-15 14:00:00,7984,24.18,21.65,1023,36,3,280,0,0,25,0,0,0
2019-09-15 15:00:00,8245,23.99,21.72,1022,39,3,270,0,0,30,0,0,0
2019-09-15 16:00:00,8631,23.96,21.39,1023,36,3,300,0,0,19,0,0,0
2019-09-15 17:00:00,8856,22.52,19.47,1022,34,3,310,0,0,3,0,0,0
2019-09-15 18:00:00,9143,19.69,17.54,1024,43,2,300,0,0,49,0,0,0
2019-09-15 19:00:00,9149,17.74,14.48,1024,53,4,360,0,0,83,0,0,0
2019-09-15 20:00:00,8738,16.56,15.57,1024,71,2,20,0,0,83,0,0,0
2019-09-15 21:00:00,8408,15.27,15.58,1024,100,2,30,0,0,39,0,0,0
2019-09-15 22:00:00,8034,14.48,15.21,1024,100,1,120,0,0,89,0,0,0
2019-09-15 23:00:00,7765,14.05,13.93,1023,100,2,130,0,0,96,0,0,0
2019-09-16 00:00:00,7451,13.82,13.62,1023,100,2,140,0,0,77,0,0,0
2019-09-16 01:00:00,7411,13.69,14.15,1023,100,1,290,0,0,35,0,0,0
2019-09-16 02:00:00,7465,13.38,13.74,1023,100,1,270,0,0,90,0,0,0
